kind	background	n	k_extremes	magnitude	scenario	alpha	repetitions	n_perm	reject_count	rejection_rate	wilson_low	wilson_high	mean_norm	mean_corr	mean_p	p05	p50	p95
l2	normal	20	1	1.5	matched	0.05	180	299	8	0.0444	0.0227	0.0852	0.9349	0.0394	0.446	0.0533	0.405	0.9078
l2	normal	20	1	2.0	matched	0.05	180	299	18	0.1	0.0642	0.1525	0.9415	0.1706	0.2842	0.0132	0.23	0.717
l2	normal	20	1	2.5	matched	0.05	180	299	72	0.4	0.3312	0.4729	0.9535	0.3824	0.1097	0.0067	0.0667	0.3438
l2	normal	20	1	3.0	matched	0.05	180	299	103	0.5722	0.4992	0.6422	0.959	0.5071	0.0549	0.0067	0.0433	0.1367
l2	normal	20	1	3.5	matched	0.05	180	299	136	0.7556	0.6879	0.8126	0.965	0.6347	0.0338	0.0067	0.0333	0.0667
l2	normal	20	1	4.0	matched	0.05	180	299	147	0.8167	0.7537	0.8664	0.9707	0.7178	0.0283	0.0033	0.0267	0.0633
l2	normal	20	1	5.0	matched	0.05	180	299	161	0.8944	0.841	0.9314	0.9788	0.8333	0.0267	0.0033	0.0267	0.0533
l2	normal	20	1	6.0	matched	0.05	180	299	152	0.8444	0.7844	0.8901	0.984	0.8914	0.0296	0.0065	0.0283	0.0567
l2	normal	20	1	8.0	matched	0.05	180	299	155	0.8611	0.803	0.9041	0.9913	0.9506	0.0288	0.0065	0.0267	0.0568
l2	normal	20	2	1.5	matched	0.05	180	299	19	0.1056	0.0686	0.159	0.942	0.0785	0.4066	0.0167	0.3517	0.9072
l2	normal	20	2	2.0	matched	0.05	180	299	53	0.2944	0.2327	0.3648	0.9538	0.286	0.1888	0.0065	0.1217	0.584
l2	normal	20	2	2.5	matched	0.05	180	299	106	0.5889	0.5159	0.6582	0.9604	0.4451	0.0727	0.0033	0.035	0.291
l2	normal	20	2	3.0	matched	0.05	180	299	164	0.9111	0.8605	0.9445	0.9691	0.6068	0.0212	0.0033	0.01	0.0703
l2	normal	20	2	3.5	matched	0.05	180	299	176	0.9778	0.9443	0.9913	0.9754	0.7134	0.0106	0.0033	0.0067	0.0267
l2	normal	20	2	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9794	0.7871	0.0071	0.0033	0.0067	0.0167
l2	normal	20	2	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9858	0.873	0.0065	0.0033	0.0067	0.0133
l2	normal	20	2	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9895	0.9152	0.0061	0.0033	0.0067	0.0133
l2	normal	20	2	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.994	0.9588	0.006	0.0033	0.0033	0.0133
l2	normal	20	3	1.5	matched	0.05	180	299	13	0.0722	0.0427	0.1196	0.944	0.0337	0.4673	0.0333	0.4617	0.85
l2	normal	20	3	2.0	matched	0.05	180	299	44	0.2444	0.1874	0.3121	0.9559	0.2382	0.2291	0.0067	0.14	0.6602
l2	normal	20	3	2.5	matched	0.05	180	299	123	0.6833	0.6121	0.7469	0.9673	0.4836	0.0529	0.0033	0.0233	0.1802
l2	normal	20	3	3.0	matched	0.05	180	299	157	0.8722	0.8156	0.9133	0.9708	0.5846	0.0219	0.0033	0.0067	0.0768
l2	normal	20	3	3.5	matched	0.05	180	299	179	0.9944	0.9692	0.999	0.9785	0.7151	0.0069	0.0033	0.0033	0.0202
l2	normal	20	3	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9823	0.7808	0.0049	0.0033	0.0033	0.01
l2	normal	20	3	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9878	0.8672	0.0037	0.0033	0.0033	0.0067
l2	normal	20	3	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9906	0.9059	0.0039	0.0033	0.0033	0.0067
l2	normal	20	3	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9941	0.9465	0.0038	0.0033	0.0033	0.0067
l2	normal	40	1	1.5	matched	0.05	180	299	14	0.0778	0.0469	0.1263	0.929	0.0379	0.4424	0.0398	0.4317	0.8603
l2	normal	40	1	2.0	matched	0.05	180	299	22	0.1222	0.0821	0.1781	0.9317	0.1085	0.3132	0.0165	0.2267	0.7778
l2	normal	40	1	2.5	matched	0.05	180	299	48	0.2667	0.2074	0.3357	0.9371	0.2158	0.1511	0.0067	0.1067	0.4338
l2	normal	40	1	3.0	matched	0.05	180	299	108	0.6	0.5271	0.6688	0.9422	0.3487	0.0584	0.0065	0.0333	0.1935
l2	normal	40	1	3.5	matched	0.05	180	299	156	0.8667	0.8093	0.9087	0.948	0.4563	0.0277	0.0033	0.02	0.07
l2	normal	40	1	4.0	matched	0.05	180	299	177	0.9833	0.9522	0.9943	0.9531	0.5575	0.0181	0.0033	0.0167	0.0402
l2	normal	40	1	5.0	matched	0.05	180	299	179	0.9944	0.9692	0.999	0.9624	0.7034	0.0159	0.0033	0.0133	0.0333
l2	normal	40	1	6.0	matched	0.05	180	299	179	0.9944	0.9692	0.999	0.9707	0.803	0.0156	0.0033	0.0133	0.0367
l2	normal	40	1	8.0	matched	0.05	180	299	179	0.9944	0.9692	0.999	0.9819	0.9018	0.0146	0.0033	0.0133	0.03
l2	normal	40	2	1.5	matched	0.05	180	299	23	0.1278	0.0867	0.1844	0.9335	0.0683	0.392	0.0198	0.3333	0.8967
l2	normal	40	2	2.0	matched	0.05	180	299	45	0.25	0.1924	0.318	0.9397	0.1819	0.2038	0.0067	0.155	0.6507
l2	normal	40	2	2.5	matched	0.05	180	299	111	0.6167	0.5439	0.6846	0.9466	0.3361	0.0654	0.0033	0.0267	0.2568
l2	normal	40	2	3.0	matched	0.05	180	299	170	0.9444	0.9008	0.9695	0.9529	0.4802	0.0152	0.0033	0.0067	0.0533
l2	normal	40	2	3.5	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9608	0.609	0.0056	0.0033	0.0033	0.0133
l2	normal	40	2	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9668	0.6998	0.0044	0.0033	0.0033	0.0068
l2	normal	40	2	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9756	0.8156	0.004	0.0033	0.0033	0.0067
l2	normal	40	2	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9823	0.884	0.004	0.0033	0.0033	0.0067
l2	normal	40	2	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9899	0.9449	0.0039	0.0033	0.0033	0.0067
l2	normal	40	3	1.5	matched	0.05	180	299	23	0.1278	0.0867	0.1844	0.9347	0.0608	0.4061	0.02	0.375	0.8903
l2	normal	40	3	2.0	matched	0.05	180	299	56	0.3111	0.248	0.3821	0.9458	0.2251	0.157	0.0033	0.0933	0.5668
l2	normal	40	3	2.5	matched	0.05	180	299	143	0.7944	0.7296	0.847	0.9553	0.415	0.0298	0.0033	0.0133	0.127
l2	normal	40	3	3.0	matched	0.05	180	299	177	0.9833	0.9522	0.9943	0.9607	0.5536	0.0076	0.0033	0.0033	0.02
l2	normal	40	3	3.5	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9674	0.6661	0.0039	0.0033	0.0033	0.0067
l2	normal	40	3	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9731	0.7502	0.0035	0.0033	0.0033	0.0033
l2	normal	40	3	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9823	0.8624	0.0034	0.0033	0.0033	0.0033
l2	normal	40	3	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9864	0.9049	0.0034	0.0033	0.0033	0.0033
l2	normal	40	3	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9925	0.9553	0.0033	0.0033	0.0033	0.0033
l2	normal	80	1	1.5	matched	0.05	180	299	7	0.0389	0.019	0.0781	0.923	0.0048	0.485	0.0765	0.4883	0.9438
l2	normal	80	1	2.0	matched	0.05	180	299	24	0.1333	0.0913	0.1907	0.9258	0.0608	0.3478	0.0232	0.3133	0.8835
l2	normal	80	1	2.5	matched	0.05	180	299	43	0.2389	0.1825	0.3062	0.9289	0.1344	0.1896	0.0067	0.1267	0.5638
l2	normal	80	1	3.0	matched	0.05	180	299	93	0.5167	0.4441	0.5886	0.9325	0.209	0.0829	0.0033	0.0467	0.2702
l2	normal	80	1	3.5	matched	0.05	180	299	154	0.8556	0.7968	0.8995	0.9364	0.3062	0.0272	0.0033	0.0167	0.1133
l2	normal	80	1	4.0	matched	0.05	180	299	175	0.9722	0.9366	0.9881	0.939	0.3746	0.0141	0.0033	0.01	0.0368
l2	normal	80	1	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9479	0.5473	0.0091	0.0033	0.0067	0.02
l2	normal	80	1	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9536	0.6534	0.0096	0.0033	0.01	0.02
l2	normal	80	1	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9671	0.8088	0.0094	0.0033	0.0067	0.02
l2	normal	80	2	1.5	matched	0.05	180	299	14	0.0778	0.0469	0.1263	0.9254	0.0333	0.4151	0.0365	0.36	0.887
l2	normal	80	2	2.0	matched	0.05	180	299	36	0.2	0.1481	0.2644	0.9294	0.1092	0.2466	0.01	0.1933	0.741
l2	normal	80	2	2.5	matched	0.05	180	299	91	0.5056	0.4332	0.5777	0.9337	0.2076	0.0836	0.0033	0.0467	0.2838
l2	normal	80	2	3.0	matched	0.05	180	299	162	0.9	0.8475	0.9358	0.9397	0.3305	0.0202	0.0033	0.0067	0.0875
l2	normal	80	2	3.5	matched	0.05	180	299	178	0.9889	0.9604	0.9969	0.946	0.4458	0.0057	0.0033	0.0033	0.0133
l2	normal	80	2	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9501	0.5407	0.0038	0.0033	0.0033	0.0067
l2	normal	80	2	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.961	0.7018	0.0035	0.0033	0.0033	0.0033
l2	normal	80	2	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.969	0.7974	0.0035	0.0033	0.0033	0.0067
l2	normal	80	2	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9805	0.8981	0.0035	0.0033	0.0033	0.0033
l2	normal	80	3	1.5	matched	0.05	180	299	16	0.0889	0.0555	0.1395	0.929	0.049	0.3803	0.0297	0.3417	0.8907
l2	normal	80	3	2.0	matched	0.05	180	299	46	0.2556	0.1974	0.3239	0.9333	0.1368	0.201	0.0033	0.13	0.6402
l2	normal	80	3	2.5	matched	0.05	180	299	144	0.8	0.7356	0.8519	0.941	0.2811	0.0317	0.0033	0.0133	0.1133
l2	normal	80	3	3.0	matched	0.05	180	299	179	0.9944	0.9692	0.999	0.9467	0.4113	0.0056	0.0033	0.0033	0.0167
l2	normal	80	3	3.5	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9536	0.54	0.0037	0.0033	0.0033	0.0033
l2	normal	80	3	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9592	0.637	0.0034	0.0033	0.0033	0.0033
l2	normal	80	3	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9696	0.7775	0.0034	0.0033	0.0033	0.0033
l2	normal	80	3	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9761	0.8487	0.0033	0.0033	0.0033	0.0033
l2	normal	80	3	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9862	0.9289	0.0033	0.0033	0.0033	0.0033
l2	normal	160	1	1.5	matched	0.05	180	299	8	0.0444	0.0227	0.0852	0.9202	0.0065	0.4764	0.0595	0.445	0.8973
l2	normal	160	1	2.0	matched	0.05	180	299	14	0.0778	0.0469	0.1263	0.9214	0.0249	0.4117	0.0333	0.4117	0.8457
l2	normal	160	1	2.5	matched	0.05	180	299	23	0.1278	0.0867	0.1844	0.9237	0.0655	0.2707	0.0198	0.1983	0.7045
l2	normal	160	1	3.0	matched	0.05	180	299	45	0.25	0.1924	0.318	0.9239	0.1024	0.1657	0.0098	0.1117	0.5273
l2	normal	160	1	3.5	matched	0.05	180	299	116	0.6444	0.5722	0.7107	0.9268	0.1687	0.0656	0.0033	0.03	0.2467
l2	normal	160	1	4.0	matched	0.05	180	299	160	0.8889	0.8346	0.9269	0.9289	0.2233	0.0274	0.0033	0.0133	0.0807
l2	normal	160	1	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.934	0.3495	0.0069	0.0033	0.0067	0.0133
l2	normal	160	1	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9405	0.4797	0.0062	0.0033	0.0067	0.0133
l2	normal	160	1	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9496	0.6492	0.0066	0.0033	0.0067	0.0133
l2	normal	160	2	1.5	matched	0.05	180	299	11	0.0611	0.0345	0.1061	0.9227	0.0203	0.4305	0.04	0.4067	0.8935
l2	normal	160	2	2.0	matched	0.05	180	299	21	0.1167	0.0776	0.1718	0.924	0.045	0.3387	0.0233	0.295	0.7903
l2	normal	160	2	2.5	matched	0.05	180	299	68	0.3778	0.3102	0.4505	0.9271	0.1191	0.1329	0.0065	0.0867	0.4502
l2	normal	160	2	3.0	matched	0.05	180	299	142	0.7889	0.7236	0.8422	0.9295	0.1927	0.0368	0.0033	0.0167	0.117
l2	normal	160	2	3.5	matched	0.05	180	299	179	0.9944	0.9692	0.999	0.9341	0.2847	0.0077	0.0033	0.0033	0.0235
l2	normal	160	2	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9377	0.3752	0.0042	0.0033	0.0033	0.0068
l2	normal	160	2	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9454	0.5321	0.0034	0.0033	0.0033	0.0033
l2	normal	160	2	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9536	0.6565	0.0034	0.0033	0.0033	0.0033
l2	normal	160	2	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9654	0.8011	0.0034	0.0033	0.0033	0.0033
l2	normal	160	3	1.5	matched	0.05	180	299	8	0.0444	0.0227	0.0852	0.9234	0.0233	0.4136	0.063	0.3733	0.8968
l2	normal	160	3	2.0	matched	0.05	180	299	35	0.1944	0.1433	0.2584	0.9263	0.0776	0.2421	0.01	0.1667	0.6455
l2	normal	160	3	2.5	matched	0.05	180	299	110	0.6111	0.5383	0.6793	0.9301	0.1595	0.073	0.0033	0.03	0.2805
l2	normal	160	3	3.0	matched	0.05	180	299	174	0.9667	0.9292	0.9846	0.9339	0.2595	0.0117	0.0033	0.0033	0.0333
l2	normal	160	3	3.5	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9399	0.3796	0.0036	0.0033	0.0033	0.0067
l2	normal	160	3	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9436	0.4646	0.0033	0.0033	0.0033	0.0033
l2	normal	160	3	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9528	0.6241	0.0033	0.0033	0.0033	0.0033
l2	normal	160	3	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9612	0.7378	0.0033	0.0033	0.0033	0.0033
