kind	background	n	k_extremes	magnitude	scenario	alpha	repetitions	n_perm	reject_count	rejection_rate	wilson_low	wilson_high	mean_norm	mean_corr	mean_p	p05	p50	p95
l2	normal	160	3	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.974	0.8622	0.0033	0.0033	0.0033	0.0033
l1	normal	20	1	1.5	matched	0.05	180	299	11	0.0611	0.0345	0.1061	0.9153	0.0833	0.3956	0.0367	0.3567	0.9003
l1	normal	20	1	2.0	matched	0.05	180	299	38	0.2111	0.1578	0.2764	0.9262	0.2518	0.2104	0.0098	0.155	0.5878
l1	normal	20	1	2.5	matched	0.05	180	299	65	0.3611	0.2945	0.4335	0.9302	0.3844	0.1224	0.0067	0.0767	0.3773
l1	normal	20	1	3.0	matched	0.05	180	299	114	0.6333	0.5608	0.7003	0.9405	0.5394	0.0458	0.0067	0.0333	0.127
l1	normal	20	1	3.5	matched	0.05	180	299	135	0.75	0.682	0.8076	0.9456	0.6397	0.0364	0.0065	0.03	0.077
l1	normal	20	1	4.0	matched	0.05	180	299	156	0.8667	0.8093	0.9087	0.9519	0.7201	0.0288	0.0033	0.0267	0.06
l1	normal	20	1	5.0	matched	0.05	180	299	155	0.8611	0.803	0.9041	0.9618	0.8269	0.0287	0.0067	0.0267	0.0568
l1	normal	20	1	6.0	matched	0.05	180	299	146	0.8111	0.7477	0.8616	0.9687	0.8837	0.0306	0.0067	0.03	0.0567
l1	normal	20	1	8.0	matched	0.05	180	299	152	0.8444	0.7844	0.8901	0.9773	0.9342	0.0292	0.0067	0.0267	0.0567
l1	normal	20	2	1.5	matched	0.05	180	299	15	0.0833	0.0511	0.1329	0.9256	0.0859	0.4013	0.0295	0.375	0.887
l1	normal	20	2	2.0	matched	0.05	180	299	48	0.2667	0.2074	0.3357	0.9373	0.2572	0.2188	0.0067	0.1283	0.6373
l1	normal	20	2	2.5	matched	0.05	180	299	110	0.6111	0.5383	0.6793	0.9469	0.4608	0.0731	0.0033	0.0317	0.319
l1	normal	20	2	3.0	matched	0.05	180	299	155	0.8611	0.803	0.9041	0.9536	0.6042	0.025	0.0033	0.0133	0.0768
l1	normal	20	2	3.5	matched	0.05	180	299	177	0.9833	0.9522	0.9943	0.9635	0.7314	0.0091	0.0033	0.0067	0.0267
l1	normal	20	2	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9692	0.8034	0.0064	0.0033	0.0067	0.0133
l1	normal	20	2	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9766	0.8825	0.0061	0.0033	0.0033	0.0133
l1	normal	20	2	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9809	0.9211	0.006	0.0033	0.005	0.0133
l1	normal	20	2	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.988	0.9593	0.006	0.0033	0.0033	0.0133
l1	normal	20	3	1.5	matched	0.05	180	299	17	0.0944	0.0598	0.146	0.9302	0.0552	0.4398	0.0232	0.43	0.9105
l1	normal	20	3	2.0	matched	0.05	180	299	50	0.2778	0.2175	0.3473	0.9473	0.2608	0.2216	0.0033	0.1267	0.6875
l1	normal	20	3	2.5	matched	0.05	180	299	108	0.6	0.5271	0.6688	0.9546	0.4501	0.0766	0.0033	0.03	0.3168
l1	normal	20	3	3.0	matched	0.05	180	299	169	0.9389	0.8939	0.9655	0.9656	0.6401	0.0166	0.0033	0.0067	0.05
l1	normal	20	3	3.5	matched	0.05	180	299	179	0.9944	0.9692	0.999	0.9702	0.7348	0.0069	0.0033	0.0033	0.02
l1	normal	20	3	4.0	matched	0.05	180	299	179	0.9944	0.9692	0.999	0.9768	0.8144	0.0045	0.0033	0.0033	0.0067
l1	normal	20	3	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9822	0.889	0.0038	0.0033	0.0033	0.0067
l1	normal	20	3	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9869	0.9292	0.0038	0.0033	0.0033	0.0067
l1	normal	20	3	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9922	0.9669	0.0038	0.0033	0.0033	0.0067
l1	normal	40	1	1.5	matched	0.05	180	299	9	0.05	0.0265	0.0923	0.9022	0.0233	0.4591	0.0493	0.45	0.9168
l1	normal	40	1	2.0	matched	0.05	180	299	23	0.1278	0.0867	0.1844	0.9089	0.1235	0.2967	0.01	0.255	0.758
l1	normal	40	1	2.5	matched	0.05	180	299	51	0.2833	0.2226	0.3532	0.9129	0.2358	0.1384	0.0067	0.0817	0.4342
l1	normal	40	1	3.0	matched	0.05	180	299	115	0.6389	0.5665	0.7055	0.9184	0.3579	0.0568	0.0033	0.035	0.1635
l1	normal	40	1	3.5	matched	0.05	180	299	157	0.8722	0.8156	0.9133	0.922	0.4609	0.0291	0.0033	0.02	0.0733
l1	normal	40	1	4.0	matched	0.05	180	299	176	0.9778	0.9443	0.9913	0.9303	0.579	0.0189	0.0033	0.0133	0.0402
l1	normal	40	1	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.938	0.7019	0.0147	0.0033	0.0133	0.03
l1	normal	40	1	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9488	0.7975	0.0157	0.0033	0.0133	0.0333
l1	normal	40	1	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9593	0.8811	0.0156	0.0033	0.0133	0.0333
l1	normal	40	2	1.5	matched	0.05	180	299	16	0.0889	0.0555	0.1395	0.9096	0.0537	0.4056	0.0397	0.4	0.8402
l1	normal	40	2	2.0	matched	0.05	180	299	41	0.2278	0.1726	0.2944	0.9177	0.1752	0.2074	0.01	0.1567	0.5043
l1	normal	40	2	2.5	matched	0.05	180	299	119	0.6611	0.5892	0.7262	0.9261	0.3613	0.0515	0.0033	0.0233	0.187
l1	normal	40	2	3.0	matched	0.05	180	299	168	0.9333	0.8871	0.9615	0.9343	0.5	0.0155	0.0033	0.0067	0.06
l1	normal	40	2	3.5	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9404	0.6157	0.0054	0.0033	0.0033	0.0133
l1	normal	40	2	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9483	0.714	0.0041	0.0033	0.0033	0.0067
l1	normal	40	2	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9567	0.8093	0.0039	0.0033	0.0033	0.0067
l1	normal	40	2	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9645	0.87	0.0039	0.0033	0.0033	0.0067
l1	normal	40	2	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9751	0.9307	0.004	0.0033	0.0033	0.0067
l1	normal	40	3	1.5	matched	0.05	180	299	10	0.0556	0.0305	0.0992	0.9135	0.0399	0.4217	0.0433	0.36	0.9075
l1	normal	40	3	2.0	matched	0.05	180	299	53	0.2944	0.2327	0.3648	0.9268	0.21	0.1669	0.0067	0.125	0.477
l1	normal	40	3	2.5	matched	0.05	180	299	143	0.7944	0.7296	0.847	0.935	0.3969	0.0311	0.0033	0.0133	0.12
l1	normal	40	3	3.0	matched	0.05	180	299	179	0.9944	0.9692	0.999	0.9455	0.5721	0.006	0.0033	0.0033	0.0167
l1	normal	40	3	3.5	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9496	0.6708	0.0037	0.0033	0.0033	0.0067
l1	normal	40	3	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9573	0.7553	0.0035	0.0033	0.0033	0.0033
l1	normal	40	3	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9665	0.8506	0.0034	0.0033	0.0033	0.0033
l1	normal	40	3	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9739	0.9019	0.0034	0.0033	0.0033	0.0033
l1	normal	40	3	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9827	0.9487	0.0034	0.0033	0.0033	0.0033
l1	normal	80	1	1.5	matched	0.05	180	299	7	0.0389	0.019	0.0781	0.8931	0.0039	0.4871	0.0565	0.4967	0.9335
l1	normal	80	1	2.0	matched	0.05	180	299	20	0.1111	0.0731	0.1654	0.8981	0.0555	0.3648	0.02	0.3033	0.8108
l1	normal	80	1	2.5	matched	0.05	180	299	49	0.2722	0.2125	0.3415	0.9007	0.1328	0.1896	0.01	0.1383	0.5203
l1	normal	80	1	3.0	matched	0.05	180	299	95	0.5278	0.455	0.5994	0.9038	0.2223	0.0761	0.0033	0.0433	0.2248
l1	normal	80	1	3.5	matched	0.05	180	299	153	0.85	0.7906	0.8948	0.9076	0.313	0.0257	0.0033	0.015	0.09
l1	normal	80	1	4.0	matched	0.05	180	299	176	0.9778	0.9443	0.9913	0.9115	0.3955	0.0145	0.0033	0.01	0.0333
l1	normal	80	1	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9183	0.54	0.0098	0.0033	0.0083	0.0202
l1	normal	80	1	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9259	0.6525	0.0091	0.0033	0.0067	0.02
l1	normal	80	1	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.938	0.7868	0.0092	0.0033	0.0083	0.02
l1	normal	80	2	1.5	matched	0.05	180	299	11	0.0611	0.0345	0.1061	0.9007	0.0333	0.4121	0.0333	0.3783	0.9147
l1	normal	80	2	2.0	matched	0.05	180	299	28	0.1556	0.1099	0.2156	0.9038	0.098	0.2532	0.0267	0.1867	0.7078
l1	normal	80	2	2.5	matched	0.05	180	299	104	0.5778	0.5047	0.6476	0.9112	0.2285	0.0776	0.0033	0.035	0.3402
l1	normal	80	2	3.0	matched	0.05	180	299	165	0.9167	0.8671	0.9489	0.9153	0.353	0.0147	0.0033	0.0067	0.0635
l1	normal	80	2	3.5	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9212	0.468	0.0049	0.0033	0.0033	0.0102
l1	normal	80	2	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9246	0.5509	0.0038	0.0033	0.0033	0.0067
l1	normal	80	2	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9354	0.6927	0.0035	0.0033	0.0033	0.0067
l1	normal	80	2	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9436	0.7828	0.0035	0.0033	0.0033	0.0035
l1	normal	80	2	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.957	0.8746	0.0035	0.0033	0.0033	0.0067
l1	normal	80	3	1.5	matched	0.05	180	299	21	0.1167	0.0776	0.1718	0.9041	0.0415	0.4021	0.0267	0.3917	0.874
l1	normal	80	3	2.0	matched	0.05	180	299	45	0.25	0.1924	0.318	0.9104	0.1388	0.1815	0.0033	0.1267	0.5168
l1	normal	80	3	2.5	matched	0.05	180	299	137	0.7611	0.6938	0.8175	0.916	0.276	0.0359	0.0033	0.015	0.1402
l1	normal	80	3	3.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9227	0.4257	0.0053	0.0033	0.0033	0.0133
l1	normal	80	3	3.5	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9306	0.553	0.0035	0.0033	0.0033	0.0033
l1	normal	80	3	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9375	0.6434	0.0034	0.0033	0.0033	0.0033
l1	normal	80	3	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9478	0.7702	0.0033	0.0033	0.0033	0.0033
l1	normal	80	3	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9547	0.8363	0.0034	0.0033	0.0033	0.0033
l1	normal	80	3	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9681	0.9129	0.0033	0.0033	0.0033	0.0033
l1	normal	160	1	1.5	matched	0.05	180	299	14	0.0778	0.0469	0.1263	0.8915	0.0053	0.4869	0.0267	0.46	0.9535
l1	normal	160	1	2.0	matched	0.05	180	299	15	0.0833	0.0511	0.1329	0.8933	0.0322	0.3905	0.0265	0.345	0.894
l1	normal	160	1	2.5	matched	0.05	180	299	24	0.1333	0.0913	0.1907	0.8943	0.0689	0.2665	0.01	0.18	0.683
l1	normal	160	1	3.0	matched	0.05	180	299	64	0.3556	0.2893	0.4278	0.8969	0.1204	0.1319	0.0033	0.0733	0.4232
l1	normal	160	1	3.5	matched	0.05	180	299	124	0.6889	0.6179	0.752	0.8977	0.1835	0.0481	0.0033	0.0233	0.174
l1	normal	160	1	4.0	matched	0.05	180	299	167	0.9278	0.8804	0.9573	0.8997	0.2422	0.0172	0.0033	0.01	0.0667
l1	normal	160	1	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9066	0.38	0.0059	0.0033	0.0033	0.0133
l1	normal	160	1	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9085	0.4817	0.0065	0.0033	0.0067	0.0133
l1	normal	160	1	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9187	0.6464	0.0065	0.0033	0.0067	0.0133
l1	normal	160	2	1.5	matched	0.05	180	299	10	0.0556	0.0305	0.0992	0.8927	0.0088	0.475	0.0465	0.4917	0.8972
l1	normal	160	2	2.0	matched	0.05	180	299	30	0.1667	0.1193	0.228	0.8969	0.0661	0.2752	0.0133	0.24	0.7067
l1	normal	160	2	2.5	matched	0.05	180	299	69	0.3833	0.3154	0.4561	0.8997	0.124	0.1255	0.0033	0.0783	0.4037
l1	normal	160	2	3.0	matched	0.05	180	299	151	0.8389	0.7782	0.8854	0.9026	0.2137	0.0261	0.0033	0.01	0.0933
l1	normal	160	2	3.5	matched	0.05	180	299	179	0.9944	0.9692	0.999	0.9065	0.3051	0.0064	0.0033	0.0033	0.0167
l1	normal	160	2	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9087	0.3833	0.0038	0.0033	0.0033	0.0067
l1	normal	160	2	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9159	0.5295	0.0034	0.0033	0.0033	0.0033
l1	normal	160	2	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9229	0.6431	0.0034	0.0033	0.0033	0.0033
l1	normal	160	2	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9359	0.7802	0.0034	0.0033	0.0033	0.0033
l1	normal	160	3	1.5	matched	0.05	180	299	16	0.0889	0.0555	0.1395	0.8959	0.0177	0.4479	0.0298	0.4483	0.9168
l1	normal	160	3	2.0	matched	0.05	180	299	45	0.25	0.1924	0.318	0.9002	0.0861	0.2176	0.01	0.1267	0.6775
l1	normal	160	3	2.5	matched	0.05	180	299	125	0.6944	0.6237	0.7571	0.9042	0.1792	0.0525	0.0033	0.0233	0.2205
l1	normal	160	3	3.0	matched	0.05	180	299	176	0.9778	0.9443	0.9913	0.9079	0.2823	0.0077	0.0033	0.0033	0.0268
l1	normal	160	3	3.5	matched	0.05	180	299	180	1.0	0.9791	1.0	0.912	0.3833	0.0036	0.0033	0.0033	0.0067
l1	normal	160	3	4.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9176	0.4816	0.0034	0.0033	0.0033	0.0033
l1	normal	160	3	5.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9274	0.6329	0.0033	0.0033	0.0033	0.0033
l1	normal	160	3	6.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9336	0.7256	0.0033	0.0033	0.0033	0.0033
l1	normal	160	3	8.0	matched	0.05	180	299	180	1.0	0.9791	1.0	0.9483	0.843	0.0033	0.0033	0.0033	0.0033
